.01,.005
.001,.003
.002,.001
.009,.002
.026,.004
.003,.014
.002,.001
.019,.006
.008,.005
.009,.002
.021,.005
.005,.001
.028,.005
.019,.006
.011,.001
.012,.002
.006,.005
.011,.001
.002,.005
.004,.001
.002,.001
.016,.002
.002,.017
.008,.003
.029,.008
.029,.005
.03,.012
.026,.005
.008,.003
.008,.002
.012,.002
.028,.005
.002,.001
.002,.001
.019,.008
.003,.001
.019,.008
.024,.006
.005,.001
.031,.01
.019,.005
.026,.004
.004,.001
.008,.002
.008,.002
.003,.001
.014,.002
.025,.004
.003,.001
.001,.003
.028,.005
.007,.003
.009,.002
.012,.001
.002,.005
.015,.016
